OCID,CONTRACT_TITLE,CONTRACT_TYPE,PROCUREMENT_METHOD,BUYER_NAME,SUPPLIER_NAMES,CONTRACT_START_DATE,CONTRACT_END_DATE,CONTRACT_AMOUNT,CONTRACT_CURRENCY
2,222009 Teziutlán 2001,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,27/04/2004,26/04/2054,552,Hectáreas
3,185658 Teziutlán Uno,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,27/04/2004,26/04/2054,129,Hectáreas
4,185659 Teziutlán Seis,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,27/04/2004,26/04/2054,86,Hectáreas
5,221610 Capulines ,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,27/04/2004,26/04/2054,236,Hectáreas
6,230474 Capulines I,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,27/04/2004,26/04/2054,272,Hectáreas
7,210459 Acateno ,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,27/04/2004,26/04/2054,5228,Hectáreas
8,208800 Aire Libre,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,27/04/2004,26/04/2054,45,Hectáreas
9,207579 El Rincon,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,27/04/2004,26/04/2054,400,Hectáreas
10,205537 El Rincon I,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,27/04/2004,26/04/2054,250,Hectáreas
11,207578 Teziutlán 2000,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,27/04/2004,26/04/2054,36,Hectáreas
12,219298 Atexcaco I,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,27/04/2004,26/04/2054,5381,Hectáreas
13,220979 Atexcaco ,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,27/04/2004,26/04/2054,801,Hectáreas
14,221609 Atexcaco Ii,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,27/04/2004,26/04/2054,1991,Hectáreas
15,231055 Atexcaco Iii,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,27/04/2004,26/04/2054,915,Hectáreas
16,211777 Guadalupe ,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,27/04/2004,26/04/2054,444,Hectáreas
17,230486 Guadalupe 2,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,27/04/2004,26/04/2054,171,Hectáreas
18,208799 Macuilquila ,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,04/03/2004,03/03/2054,255,Hectáreas
19,230586 Acateno 2,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,04/03/2004,03/03/2054,420,Hectáreas
20,220236 Ampliacion Atexcaco,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,11/11/2003,10/11/2053,99,Hectáreas
21,226438 Tres Cabezas,Concesión,Minería Metálica,Secretaría de Economía,Compañía Minera Autlán SAB de CV,25/02/2003,24/02/2053,225,Hectáreas
68,E/574/AUT/2007 Central Hidroeléctrica Atexcaco,Permiso,Energía Hidroeléctrica,Comisión Reguladora de Energía,Compañía Minera Autlán SAB de CV,16/01/2007,16/01/2037,78.3609,Hectáreas
22,210459 Acateno,Concesión,Minería Metálica,Secretaría de Economía,Compañía Recuperadora de Escorias SA de CV,08/10/1999,07/10/2049,5228.0206,Hectáreas
69,E/1067/AUT/2013 Proyecto Hidroeléctrica Puebla 1,Permiso,Energía Hidroeléctrica,Comisión Reguladora de Energía,Deselec 1 S de RL de CV,09/12/2011,09/12/2041,17.5109,Hectáreas
70,Mina Ecominerali 1,Concesión,Minería No Metálica,Secretaría de Economía,Ecominerali Mexicana SA de CV,28/03/2018,28/03/2038,7.9,Hectáreas
71,E/1984/GEN/2017 Proyecto Fotovoltaico Pachamama Ii,Permiso,Energía Fotovoltaica,Comisión Reguladora de Energía,ENR NL SA de CV,05/03/2018,05/03/2043,1146,Hectáreas
72,Extracción en Mina y Lavado de Feldespato (2004),Concesión,Minería No Metálica,Secretaría de Economía,Feldmex SA de CV,03/10/2011,03/10/2021,5,Hectáreas
73,Extracción en Mina y Lavado de Feldespato (2011),Concesión,Minería No Metálica,Secretaría de Economía,Feldmex SA de CV,18/05/2004,18/05/2014,4.3,Hectáreas
75,Sistema Hidroeléctrico de Necaxa,Contrato,Energía Hidroeléctrica,Servicio de Administración y Enajenación de Bienes,Generadora Fénix SAPI de CV,07/10/2015,07/10/2045,140000,Hectáreas
23,231055 Atexcaco Iii,Concesión,Minería Metálica,Secretaría de Economía,Grupo Ferrominero SA de CV,30/11/2007,29/11/2057,915.3891,Hectáreas
24,230474 Capulines I,Concesión,Minería Metálica,Secretaría de Economía,Grupo Ferrominero SA de CV,06/09/2007,05/09/2057,272,Hectáreas
25,230486 Guadalupe 2,Concesión,Minería Metálica,Secretaría de Economía,Grupo Ferrominero SA de CV,06/09/2007,05/09/2057,171.2199,Hectáreas
26,230586 Acateno 2,Concesión,Minería Metálica,Secretaría de Economía,Grupo Ferrominero SA de CV,21/09/2007,20/09/2057,420,Hectáreas
27,226438 3 Cabezas,Concesión,Minería Metálica,Secretaría de Economía,Grupo Ferrominero SA de CV,17/01/2006,16/01/2056,225,Hectáreas
28,211777 Guadalupe,Concesión,Minería Metálica,Secretaría de Economía,Grupo Ferrominero SA de CV,28/07/2000,27/07/2050,444,Hectáreas
29,220236 Ampliacion Atexcaco,Concesión,Minería Metálica,Secretaría de Economía,Grupo Ferrominero SA de CV,25/06/2003,24/06/2053,98.7612,Hectáreas
74,Central Fotovoltaica Cuyoaco-200 Mw,Permiso,Energía Fotovoltaica,Comisión Reguladora de Energía,Iberdrola Renovables Norte SA de CV,22/02/2017,22/02/2042,755,Hectáreas
30,224307 Metepec 2,Concesión,Minería No Metálica,Secretaría de Economía,Materias Primas Minerales de Ahuazotepec S de RL de CV,22/04/2005,21/04/2055,204.6127,Hectáreas
31,232660 La Fabrica,Concesión,Minería No Metálica,Secretaría de Economía,Materias Primas Minerales de Ahuazotepec S de RL de CV,02/10/2008,01/10/2058,135.7165,Hectáreas
32,127990 Eugenio Yarte,Concesión,Minería No Metálica,Secretaría de Economía,Materias Primas Minerales de Ahuazotepec S de RL de CV,19/01/1961,18/01/2011,92,Hectáreas
33,127991 Familia Yarte,Concesión,Minería No Metálica,Secretaría de Economía,Materias Primas Minerales de Ahuazotepec S de RL de CV,19/01/1961,18/01/2011,96,Hectáreas
34,214445 Metepec,Concesión,Minería No Metálica,Secretaría de Economía,Materias Primas Minerales de Ahuazotepec S de RL de CV,06/09/2001,05/09/2051,106,Hectáreas
35,213244 Zacatlan Tres,Concesión,Minería No Metálica,Secretaría de Economía,Materias Primas Minerales de Ahuazotepec S de RL de CV,10/04/2001,09/04/2051,24,Hectáreas
36,208799 Macuilquila,Concesión,Minería Metálica,Secretaría de Economía,Minas de Santa Martha SA,15/12/1998,14/12/2048,255,Hectáreas
37,208800 Aire Libre,Concesión,Minería Metálica,Secretaría de Economía,Minas de Santa Martha SA,15/12/1998,14/12/2048,45,Hectáreas
38,207579 El Rincon,Concesión,Minería Metálica,Secretaría de Economía,Minas de Santa Martha SA,30/06/1998,29/06/2048,400,Hectáreas
39,207578 Teziutlan 2000,Concesión,Minería Metálica,Secretaría de Economía,Minas de Santa Martha SA,30/06/1998,29/06/2048,36,Hectáreas
40,205537 El Rincon I,Concesión,Minería Metálica,Secretaría de Economía,Minas de Santa Martha SA,19/09/1997,19/09/2047,250,Hectáreas
41,232023 La Fruta,Concesión,Minería Metálica,Secretaría de Economía,Minera Gavilán SA de CV,03/06/2008,02/06/2058,3469.3722,Hectáreas
42,238640 El Chato,Concesión,Minería Metálica,Secretaría de Economía,Minera Gavilán SA de CV,11/10/2011,10/10/2061,16120,Hectáreas
43,245486 Cerro Grande R1,Concesión,Minería Metálica,Secretaría de Economía,Minera Gorrión SA de CV,29/05/2017,05/03/2053,2773,Hectáreas
44,245487 Cerro Grande R2,Concesión,Minería Metálica,Secretaría de Economía,Minera Gorrión SA de CV,29/05/2017,05/03/2053,203,Hectáreas
45,245488 Cerro Grande R3,Concesión,Minería Metálica,Secretaría de Economía,Minera Gorrión SA de CV,29/05/2017,05/03/2053,824.0595,Hectáreas
46,245489 Cerro Grande R4,Concesión,Minería Metálica,Secretaría de Economía,Minera Gorrión SA de CV,29/05/2017,05/03/2053,540,Hectáreas
47,245490 Cerro Grande R5,Concesión,Minería Metálica,Secretaría de Economía,Minera Gorrión SA de CV,29/05/2017,05/03/2053,784.9733,Hectáreas
48,245491 Cerro Grande R6,Concesión,Minería Metálica,Secretaría de Economía,Minera Gorrión SA de CV,29/05/2017,05/03/2053,937.7857,Hectáreas
49,245494 Cerro Grande 2 R3,Concesión,Minería Metálica,Secretaría de Economía,Minera Gorrión SA de CV,29/05/2017,23/02/2059,708,Hectáreas
50,245493 Cerro Grande 2 R2,Concesión,Minería Metálica,Secretaría de Economía,Minera Gorrión SA de CV,29/05/2017,23/02/2059,652,Hectáreas
51,245492 Cerro Grande 2 R1,Concesión,Minería Metálica,Secretaría de Economía,Minera Gorrión SA de CV,29/05/2017,23/02/2059,564,Hectáreas
53,A-0004-4m-Campo Agua Fria,Contrato,Hidrocarburos,Secretaría de Energía,PEMEX,13/08/2013,13/08/2043,9142.2570,Hectáreas
54,A-0055-2m-Campo Cacahuatengo,Contrato,Hidrocarburos,Secretaría de Energía,PEMEX,13/08/2013,13/08/2043,1796.7190,Hectáreas
55,A-0094-5m-Campo Coapechaca,Contrato,Hidrocarburos,Secretaría de Energía,PEMEX,13/08/2013,13/08/2043,1306.5370,Hectáreas
56,Ar-0460-M-Campo Santiago ,Contrato,Hidrocarburos,Secretaría de Energía,PEMEX,29/08/2014,En Modificación,560.5320,Hectáreas
57,A-0107-4m-Campo Coyula ,Contrato,Hidrocarburos,Secretaría de Energía,PEMEX,13/08/2013,13/08/2043,17705.8220,Hectáreas
58,A-0217-2m-Campo Miquetla,Contrato,Hidrocarburos,Secretaría de Energía,PEMEX,13/08/2013,13/08/2043,395.8380,Hectáreas
59,A-0255-M-Campo Palo Blanco,Contrato,Hidrocarburos,Secretaría de Energía,PEMEX,13/08/2013,13/08/2043,1665.7750,Hectáreas
60,Ae-0121-M-Tampico Misantla,Contrato,Hidrocarburos,Secretaría de Energía,PEMEX,28/08/2019,28/08/2049,48220.9940,Hectáreas
61,Ae-0122-M-Tampico Misantla,Contrato,Hidrocarburos,Secretaría de Energía,PEMEX,28/08/2019,28/08/2049,6029.3040,Hectáreas
62,Ae-0175-2m-Chuyan,Contrato,Hidrocarburos,Secretaría de Energía,PEMEX,28/10/2020,28/10/2050,11859.2430,Hectáreas
63,Ae-0182-M-Waya,Contrato,Hidrocarburos,Secretaría de Energía,PEMEX,29/03/2021,29/03/2051,6560.4500,Hectáreas
64,Ae-0183-Furbero,Contrato,Hidrocarburos,Secretaría de Energía,PEMEX,29/03/2021,29/03/2051,16507.9350,Hectáreas
65,Ae-0382-5m-Amatitlán,Contrato,Hidrocarburos,Secretaría de Energía,PEMEX,13/08/2014,13/08/2044,901.3740,Hectáreas
66,Ae-0387-4m-Humapa ,Contrato,Hidrocarburos,Secretaría de Energía,PEMEX,13/08/2014,13/08/2044,13690.3770,Hectáreas
67,Ar-0416-2m-Campo Coyol,Contrato,Hidrocarburos,Secretaría de Energía,PEMEX,29/08/2014,En adelante,13758.5600,Hectáreas
68,Ar-0426-3m – Campo Humapa,Contrato,Hidrocarburos,Secretaría de Energía,PEMEX,Sin datos,Sin datos,14791.7860,Hectáreas
1,Gasoducto Tuxpan-Tula,Permiso,Hidrocarburos,Comisión Reguladora de Energía,Transportadora de Gas Natural de la Huasteca S de RL de CV,16/02/2017,16/02/2047,0,Hectáreas
